卫藏地区_zmbm84|ཀོ་ལྷམ་འདི་འདྲའི་སྣུམ་པས་བྲོ་འཁྲབ་ཏུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_zmbm83|འདི་འདྲ་ཡག་པོ་ཞིག་གྱོན་ནས་གཉེན་སློང་དུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_zmbm82|གདོང་དཀར་པོར་གྱུར་འདུག་རྒྱ་ནག་ལ་སོང་པ་ཡིན་ནམ
卫藏地区_zmbm81|ངའི་མིག་ནང་དུ་བྱེ་མ་ཅུང་ཙམ་འཛུལ་ཡོད་པ་དེ་ཙམ་གསལ་པོ་མི་ཤེས
卫藏地区_zmbm80|ཉེ་ལམ་མིག་མདངས་ཅུང་མི་བཟང་མཐོང་ཡང་ཁ་ཡ་མི་བྱེད
卫藏地区_zmbm79|ཉེ་ལམ་གང་ན་བཞུགས་ཡོད
卫藏地区_zmbm78|ཅི་རེད་མི་དགའ་ས་ཅི་ཞིག་ཡོད་ན་ཤོད་ཚང་མ་དགའ་རུ་བཅུག
卫藏地区_zmbm77|ཉིན་འགའ་ལ་མིའི་གྲིབ་མ་མ་མཐོང་བར་ཡང་གང་ལ་སྐྱིད་པོ་བྱེད་དུ་བུད་སོང
卫藏地区_zmbm76|ཁྱོད་ཀྱི་གདོང་ལ་ལྟོས་དང་ཉེ་ལམ་ཉུང་ཉུང་མ་ཟོས་སམ
卫藏地区_zmbm75|ངའི་ཚབ་བྱས་ནས་ཁྱོད་ཀྱི་རྒན་རབས་པར་འཚམས་འདྲི་ཞིག་བྱེད
卫藏地区_zmbm74|དངོས་པོ་ཚང་མ་འཛོམས་ཡོད་དམ
卫藏地区_zmbm73|ཅ་ལག་འཁྱེར་རྒྱུ་མ་བརྗེད
卫藏地区_zmbm72|སང་ཉིན་དུས་ཐོག་ཏུ་ཤོག
卫藏地区_zmbm71|ཁོ་ལ་གསལ་འདེབས་བྱེད་རྒྱུ་མ་བརྗེད
卫藏地区_zmbm70|སླེབས་རྗེས་ང་ལ་ཁ་པར་གཏོང་རྒྱུ་མ་བརྗེད
卫藏地区_zmbm69|སང་ཉིན་གྱི་དོན་དག་མ་བརྗེད
卫藏地区_zmbm68|དེ་རིང་ཁྱོད་དཀའ་ལས་ཁག་སོང
卫藏地区_zmbm67|ལམ་དུ་གཟབ་གཟབ་བྱོས
卫藏地区_zmbm66|ཐེངས་རྗེས་མ་ཡོང
卫藏地区_zmbm65|ལམ་བདེ
卫藏地区_zmbm64|ཕེབས་པར་བཀའ་དྲིན་ཆེ
卫藏地区_zmbm63|ད་དུང་ཅུང་ཙམ་སྡོད་དམ
卫藏地区_zmbm62|ཐེངས་རྗེས་མ་བཤད
卫藏地区_zmbm61|ཁྱོད་ཡོང་བར་བཀའ་དྲིན་ཆེ་ང་ངོ་མ་དགའ་བྱུང
卫藏地区_zmbm60|བཀའ་དྲིན་ཆེ
卫藏地区_zmbm59|ག་ལེར་ཕེབས
卫藏地区_zmbm58|ཚེ་རིང
卫藏地区_zmbm57|ནང་དུ་ཤོག་ཚང་མ་ཇ་འཐུང
卫藏地区_zmbm56|ལམ་བར་དུ་དཀའ་ལས་ཁག་སོང
卫藏地区_zmbm55|ཕེབས་པར་དགའ་བསུ་ཞུ་མི་ག་ཚོད་ཡོད
卫藏地区_zmbm54|ངེད་ཚང་ལ་ཕེབས་པར་དགའ་བསུ་ཞུ་ཚང་མས་གང་འདོད་བྱོས
卫藏地区_zmbm53|ངོ་བསྟོད་བྱས་པར་བཀའ་དྲིན་ཆེ་ནང་དུ་ཤོག་དང་ནང་དུ་ཤོག
卫藏地区_zmbm52|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_zmbm51|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_zmbm50|མཚོ་མོ་ཁྱོད་ཀྱི་སྐྱེས་གཟུགས་ཇེ་ཡག་ནས་ཇེ་ཡག་རེད
卫藏地区_zmbm49|ངའི་ཁྱོད་ལ་དོན་དག་ཅིག་འདྲི་འདོད
卫藏地区_zmbm48|མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_zmbm47|དོན་དག་འདི་ཁྱོད་ཀྱིས་སྒྲུབ་པ་ཧ་ཅང་ནན་ཏན་རེད
卫藏地区_zmbm46|ཁྱོད་ཉེ་ལམ་ཅི་ཞིག་ལས་བཞིན་ཡོད
卫藏地区_zmbm45|ཁྱོད་ཀྱིས་འབད་པ་དེ་ཙམ་བྱས་ན་རྗེས་ཕྱོགས་མདུན་ལམ་ཡོད་ཁོ་ཐག་ཡིན
卫藏地区_zmbm44|གཟིགས་སྐྱོང་མང་ཙམ་གནང་རོགས
卫藏地区_zmbm43|ཁྱོད་ལ་བཀྲ་ཤིས་བདེ་ལེགས་ཞུ
卫藏地区_zmbm42|ཐེངས་འདིར་ཨང་དང་པོ་བླངས་ངེད་ཚང་གི་བཀྲ་ཤིས་ངོ་མ་སྤྱང་གྲུང་ལྡན
卫藏地区_zmbm41|འདི་འདྲའི་སྔ་མོ་ཞིག་ལ་སློབ་ཁང་དུ་དཔེ་ཆ་བློ་འཛིན་དུ་ཡོང་བ་ཡིན་ནམ་ཡག་པོ་འདུག་མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_zmbm40|གློག་བརྙན་གསར་པ་ཧ་ཅང་སེམས་འགུལ་ཐེབས་པ་ཞིག་རེད་མི་གྲགས་ཅན་གྱི་འཁྲབ་ཁྲིད་པའི་བརྩམས་ཆས་ཀྱིས་མི་ལ་ཡིད་ཆད་དུ་འཇུག་མི་སྲིད
卫藏地区_zmbm39|བྱིས་པ་འདི་ངོ་མ་སྙིང་རྗེ་མོ་འདུག
卫藏地区_zmbm38|ཁྱོད་ཀྱིས་ཉེ་ལམ་སློབ་སྦྱོང་ལ་འབད་པ་བྱེད་ཀྱིན་ཡོད་དམ
卫藏地区_zmbm37|ཁྱོད་འདི་འདྲ་ཕྱི་པོ་ད་དུང་ལས་ཚོགས་གྲོལ་མེད་དམ་ལས་ཀའི་རྣམ་འགྱུར་ཧ་ཅང་ཧུར་བརྩོན་རེད
卫藏地区_zmbm36|ཁྱོད་ངོ་མ་གྲུང་པོ་རེད
卫藏地区_zmbm35|ཞྭ་མོ་འདི་ངོ་མ་ཁྱོད་ལ་འཚམ
卫藏地区_zmbm34|གློག་བརྙན་འདི་ཡག་པོ་འདུག
卫藏地区_zmbm33|ཟ་ཁང་འདི་སྐད་གྲགས་ཆེན་པོ་འདུག
卫藏地区_zmbm32|ད་ལོའི་གྲོ་སྐྱེས་པ་ཧ་ཅང་བཟང
卫藏地区_zmbm31|ཆུ་འདི་ངོ་མ་དྭངས་མོ་རེད
卫藏地区_zmbm30|ཁྱོད་ཀྱི་བྱིས་པ་ཐེངས་འདི་ཡང་ཨང་དང་པོ་ཡིན་ནམ
卫藏地区_zmbm29|མགོ་ཡང་ན་བྱུང་ངམ
卫藏地区_zmbm28|འདི་རུ་གྲལ་སྒྲིག་པའི་མི་ཧ་ཅང་མང
卫藏地区_zmbm27|བརྙན་འཕྲིན་ལ་ལྟ་བཞིན་ཡོད་དམ
卫藏地区_zmbm26|དེ་རིང་གི་གནམ་གཤིས་ངོ་མ་བཟང་གི
卫藏地区_zmbm25|ཁྱོད་ཀྱི་ལུས་ཕུང་མི་བདེ་ངམ
卫藏地区_zmbm24|མདང་དགོང་གཉིད་པ་བཟང་ངམ
卫藏地区_zmbm23|ཁྱིམ་མི་ཚང་མ་བདེ་མོ་ཡིན་ནམ
卫藏地区_zmbm22|ཉེ་ལམ་བདེ་མོ་ཡིན་ནམ
卫藏地区_zmbm21|གཟུགས་པོ་ག་འདྲ་འདུག
卫藏地区_zmbm20|ལས་བྱ་དྲིས་ཚར་རམ
卫藏地区_zmbm19|ཁྱོད་གང་དུ་འགྲོ
卫藏地区_zmbm18|ཟ་མ་ཟས་སམ
卫藏地区_zmbm17|ཁྱོད་དང་འཕྲད་པ་དགའ་པོ་བྱུང
卫藏地区_zmbm16|ཡུན་རིང་མ་ཐུག
卫藏地区_zmbm15|བཀྲ་ཤིས་བདེ་ལེགས
卫藏地区_zmbm14|གཉིད་སྐྱིད
卫藏地区_zmbm13|ཉིན་གུང་བདེ་ལེགས
卫藏地区_zmbm12|དགོང་མོ་བདེ་ལེགས
卫藏地区_zmbm11|ཞོགས་པ་བདེ་ལེགས
卫藏地区_zmbm10|ཀྱེ
卫藏地区_zmbm9|ཚང་མ་ཁམས་བཟང
卫藏地区_zmbm8|རྨོ་ལགས་ཁམས་བཟང
卫藏地区_zmbm7|སློབ་གྲོགས་ཚོ་ཁམས་བཟང
卫藏地区_zmbm6|འགོ་ཁྲིད་རྣམ་པ
卫藏地区_zmbm5|གཅེན་མོ
卫藏地区_zmbm4|གཅེན་པོ
卫藏地区_zmbm3|སྤོ་ལགས
卫藏地区_zmbm2|རྒན་ལགས་ཁམས་བཟང
卫藏地区_zmbm1|ཁམས་བཟང
卫藏地区_awtq101|བཀྲ་ཤིས་ཁྱོད་དྲང་མོ་ཤོད་ཟླ་འདི་དག་ལ་གང་ན་སོང་བ་ཡིན
卫藏地区_awtq100|སངས་རྒྱས་ཆེན་པོ་ཁྱོད་ངའི་ལྷ་ཁང་ཆུང་ཆུང་འདིར་ཡོང་བའི་ཁོམ་པ་ཡོད་དམ
卫藏地区_awtq99|སྒྲོལ་མ་ཁྱོད་ཡོང་བ་ཡིན་ནམ
卫藏地区_awtq98|བཀྲ་ཤིས་ལམ་དུ་བདེ་མོ་ཡིན་ནམ
卫藏地区_awtq97|བཀྲ་ཤིས་ཁྱོད་ཀྱི་ཨ་མ་ངོ་མ་གཞོན་པོ་རེད
卫藏地区_awtq96|སྒྲོལ་མ་ཁྱོད་དེ་རིང་རྣམ་པ་ཡག་པོ་འདུག
卫藏地区_awtq95|དགེ་རྒན་ཁྱོད་དེ་རིང་ངོ་མ་ཡག་གི
卫藏地区_awtq94|མཚོ་མོ་ཁྱོད་ཀྱི་ངོ་གདོང་ཡག་པོ་འདུག
卫藏地区_awtq93|ཨ་ཅེ་ཁྱོད་ཀྱིས་སྐྲ་ཚུགས་བརྗེ་བས་བལྟས་ཡོང་ན་ལོ་འགའ་ཡིས་གཞོན་པ་རེད
卫藏地区_awtq92|བཀྲ་ཤིས་ཉེ་ལམ་གང་ན་ཡོད་དམ
卫藏地区_awtq91|ཨ་རོག་ཡུན་རིང་མ་ཐུག
卫藏地区_awtq90|དགེ་རྒན་ལགས་ཞོགས་པ་བདེ་ལེགས
卫藏地区_awtq89|ཨ་དེ་རིང་ངོ་མ་འདུ་འཛི་ཆེ
卫藏地区_awtq88|ཟླ་བ་གང་ལ་བུད་སོང
卫藏地区_awtq87|འདི་ལྟར་འགྲོ་མི་ཐུབ་སྣུམ་ཟད་སོང་བ་ཡིན་ནམ
卫藏地区_awtq86|ཁུག་མ་འདི་འདྲ་མང་པོ་དེ་རིང་མང་པོ་ཞིག་ཉོ་ཡོད་པ་འདྲ
卫藏地区_awtq85|རླངས་འཁོར་འདི་འདྲ་བཟང་པོ་ཞིག་བཏང་ནས་མཚན་གཅིག་ལ་ཕྱུག་པོ་བྱུང་ཡོད་པ་འདྲ
卫藏地区_awtq84|ཀོ་ལྷམ་འདི་འདྲའི་སྣུམ་པས་བྲོ་འཁྲབ་ཏུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_awtq83|འདི་འདྲ་ཡག་པོ་ཞིག་གྱོན་ནས་གཉེན་སློང་དུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_awtq82|གདོང་དཀར་པོར་གྱུར་འདུག་རྒྱ་ནག་ལ་སོང་པ་ཡིན་ནམ
卫藏地区_awtq81|ངའི་མིག་ནང་དུ་བྱེ་མ་ཅུང་ཙམ་འཛུལ་ཡོད་པ་དེ་ཙམ་གསལ་པོ་མི་ཤེས
卫藏地区_awtq80|ཉེ་ལམ་མིག་མདངས་ཅུང་མི་བཟང་མཐོང་ཡང་ཁ་ཡ་མི་བྱེད
卫藏地区_awtq79|ཉེ་ལམ་གང་ན་བཞུགས་ཡོད
卫藏地区_awtq78|ཅི་རེད་མི་དགའ་ས་ཅི་ཞིག་ཡོད་ན་ཤོད་ཚང་མ་དགའ་རུ་བཅུག
卫藏地区_awtq77|ཉིན་འགའ་ལ་མིའི་གྲིབ་མ་མ་མཐོང་བར་ཡང་གང་ལ་སྐྱིད་པོ་བྱེད་དུ་བུད་སོང
卫藏地区_awtq76|ཁྱོད་ཀྱི་གདོང་ལ་ལྟོས་དང་ཉེ་ལམ་ཉུང་ཉུང་མ་ཟོས་སམ
卫藏地区_awtq75|ངའི་ཚབ་བྱས་ནས་ཁྱོད་ཀྱི་རྒན་རབས་པར་འཚམས་འདྲི་ཞིག་བྱེད
卫藏地区_awtq74|དངོས་པོ་ཚང་མ་འཛོམས་ཡོད་དམ
卫藏地区_awtq73|ཅ་ལག་འཁྱེར་རྒྱུ་མ་བརྗེད
卫藏地区_awtq72|སང་ཉིན་དུས་ཐོག་ཏུ་ཤོག
卫藏地区_awtq71|ཁོ་ལ་གསལ་འདེབས་བྱེད་རྒྱུ་མ་བརྗེད
卫藏地区_awtq70|སླེབས་རྗེས་ང་ལ་ཁ་པར་གཏོང་རྒྱུ་མ་བརྗེད
卫藏地区_awtq69|སང་ཉིན་གྱི་དོན་དག་མ་བརྗེད
卫藏地区_awtq68|དེ་རིང་ཁྱོད་དཀའ་ལས་ཁག་སོང
卫藏地区_awtq67|ལམ་དུ་གཟབ་གཟབ་བྱོས
卫藏地区_awtq66|ཐེངས་རྗེས་མ་ཡོང
卫藏地区_awtq65|ལམ་བདེ
卫藏地区_awtq64|ཕེབས་པར་བཀའ་དྲིན་ཆེ
卫藏地区_awtq63|ད་དུང་ཅུང་ཙམ་སྡོད་དམ
卫藏地区_awtq62|ཐེངས་རྗེས་མ་བཤད
卫藏地区_awtq61|ཁྱོད་ཡོང་བར་བཀའ་དྲིན་ཆེ་ང་ངོ་མ་དགའ་བྱུང
卫藏地区_awtq60|བཀའ་དྲིན་ཆེ
卫藏地区_awtq59|ག་ལེར་ཕེབས
卫藏地区_awtq58|ཚེ་རིང
卫藏地区_awtq57|ནང་དུ་ཤོག་ཚང་མ་ཇ་འཐུང
卫藏地区_awtq56|ལམ་བར་དུ་དཀའ་ལས་ཁག་སོང
卫藏地区_awtq55|ཕེབས་པར་དགའ་བསུ་ཞུ་མི་ག་ཚོད་ཡོད
卫藏地区_awtq54|ངེད་ཚང་ལ་ཕེབས་པར་དགའ་བསུ་ཞུ་ཚང་མས་གང་འདོད་བྱོས
卫藏地区_awtq53|ངོ་བསྟོད་བྱས་པར་བཀའ་དྲིན་ཆེ་ནང་དུ་ཤོག་དང་ནང་དུ་ཤོག
卫藏地区_awtq52|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_awtq51|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_awtq50|མཚོ་མོ་ཁྱོད་ཀྱི་སྐྱེས་གཟུགས་ཇེ་ཡག་ནས་ཇེ་ཡག་རེད
卫藏地区_awtq49|ངའི་ཁྱོད་ལ་དོན་དག་ཅིག་འདྲི་འདོད
卫藏地区_awtq48|མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_awtq47|དོན་དག་འདི་ཁྱོད་ཀྱིས་སྒྲུབ་པ་ཧ་ཅང་ནན་ཏན་རེད
卫藏地区_awtq46|ཁྱོད་ཉེ་ལམ་ཅི་ཞིག་ལས་བཞིན་ཡོད
卫藏地区_awtq45|ཁྱོད་ཀྱིས་འབད་པ་དེ་ཙམ་བྱས་ན་རྗེས་ཕྱོགས་མདུན་ལམ་ཡོད་ཁོ་ཐག་ཡིན
卫藏地区_awtq44|གཟིགས་སྐྱོང་མང་ཙམ་གནང་རོགས
卫藏地区_awtq43|ཁྱོད་ལ་བཀྲ་ཤིས་བདེ་ལེགས་ཞུ
卫藏地区_awtq42|ཐེངས་འདིར་ཨང་དང་པོ་བླངས་ངེད་ཚང་གི་བཀྲ་ཤིས་ངོ་མ་སྤྱང་གྲུང་ལྡན
卫藏地区_awtq41|འདི་འདྲའི་སྔ་མོ་ཞིག་ལ་སློབ་ཁང་དུ་དཔེ་ཆ་བློ་འཛིན་དུ་ཡོང་བ་ཡིན་ནམ་ཡག་པོ་འདུག་མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_awtq40|གློག་བརྙན་གསར་པ་ཧ་ཅང་སེམས་འགུལ་ཐེབས་པ་ཞིག་རེད་མི་གྲགས་ཅན་གྱི་འཁྲབ་ཁྲིད་པའི་བརྩམས་ཆས་ཀྱིས་མི་ལ་ཡིད་ཆད་དུ་འཇུག་མི་སྲིད
卫藏地区_awtq39|བྱིས་པ་འདི་ངོ་མ་སྙིང་རྗེ་མོ་འདུག
卫藏地区_awtq38|ཁྱོད་ཀྱིས་ཉེ་ལམ་སློབ་སྦྱོང་ལ་འབད་པ་བྱེད་ཀྱིན་ཡོད་དམ
卫藏地区_awtq37|ཁྱོད་འདི་འདྲ་ཕྱི་པོ་ད་དུང་ལས་ཚོགས་གྲོལ་མེད་དམ་ལས་ཀའི་རྣམ་འགྱུར་ཧ་ཅང་ཧུར་བརྩོན་རེད
卫藏地区_awtq36|ཁྱོད་ངོ་མ་གྲུང་པོ་རེད
卫藏地区_awtq35|ཞྭ་མོ་འདི་ངོ་མ་ཁྱོད་ལ་འཚམ
卫藏地区_awtq34|གློག་བརྙན་འདི་ཡག་པོ་འདུག
卫藏地区_awtq33|ཟ་ཁང་འདི་སྐད་གྲགས་ཆེན་པོ་འདུག
卫藏地区_awtq32|ད་ལོའི་གྲོ་སྐྱེས་པ་ཧ་ཅང་བཟང
卫藏地区_awtq31|ཆུ་འདི་ངོ་མ་དྭངས་མོ་རེད
卫藏地区_awtq30|ཁྱོད་ཀྱི་བྱིས་པ་ཐེངས་འདི་ཡང་ཨང་དང་པོ་ཡིན་ནམ
卫藏地区_awtq29|མགོ་ཡང་ན་བྱུང་ངམ
卫藏地区_awtq28|འདི་རུ་གྲལ་སྒྲིག་པའི་མི་ཧ་ཅང་མང
卫藏地区_awtq27|བརྙན་འཕྲིན་ལ་ལྟ་བཞིན་ཡོད་དམ
卫藏地区_awtq26|དེ་རིང་གི་གནམ་གཤིས་ངོ་མ་བཟང་གི
卫藏地区_awtq25|ཁྱོད་ཀྱི་ལུས་ཕུང་མི་བདེ་ངམ
卫藏地区_awtq24|མདང་དགོང་གཉིད་པ་བཟང་ངམ
卫藏地区_awtq23|ཁྱིམ་མི་ཚང་མ་བདེ་མོ་ཡིན་ནམ
卫藏地区_awtq22|ཉེ་ལམ་བདེ་མོ་ཡིན་ནམ
卫藏地区_awtq21|གཟུགས་པོ་ག་འདྲ་འདུག
卫藏地区_awtq20|ལས་བྱ་དྲིས་ཚར་རམ
卫藏地区_awtq19|ཁྱོད་གང་དུ་འགྲོ
卫藏地区_awtq18|ཟ་མ་ཟས་སམ
卫藏地区_awtq17|ཁྱོད་དང་འཕྲད་པ་དགའ་པོ་བྱུང
卫藏地区_awtq16|ཡུན་རིང་མ་ཐུག
卫藏地区_awtq15|བཀྲ་ཤིས་བདེ་ལེགས
卫藏地区_awtq14|གཉིད་སྐྱིད
卫藏地区_awtq13|ཉིན་གུང་བདེ་ལེགས
卫藏地区_awtq12|དགོང་མོ་བདེ་ལེགས
卫藏地区_awtq11|ཞོགས་པ་བདེ་ལེགས
卫藏地区_awtq10|ཀྱེ
卫藏地区_awtq9|ཚང་མ་ཁམས་བཟང
卫藏地区_awtq8|རྨོ་ལགས་ཁམས་བཟང
卫藏地区_awtq7|སློབ་གྲོགས་ཚོ་ཁམས་བཟང
卫藏地区_awtq6|འགོ་ཁྲིད་རྣམ་པ
卫藏地区_awtq5|གཅེན་མོ
卫藏地区_awtq4|གཅེན་པོ
卫藏地区_awtq3|སྤོ་ལགས
卫藏地区_awtq2|རྒན་ལགས་ཁམས་བཟང
卫藏地区_awtq1|ཁམས་བཟང
卫藏地区_pyj101|བཀྲ་ཤིས་ཁྱོད་དྲང་མོ་ཤོད་ཟླ་འདི་དག་ལ་གང་ན་སོང་བ་ཡིན
卫藏地区_pyj100|སངས་རྒྱས་ཆེན་པོ་ཁྱོད་ངའི་ལྷ་ཁང་ཆུང་ཆུང་འདིར་ཡོང་བའི་ཁོམ་པ་ཡོད་དམ
卫藏地区_pyj99|སྒྲོལ་མ་ཁྱོད་ཡོང་བ་ཡིན་ནམ
卫藏地区_pyj98|བཀྲ་ཤིས་ལམ་དུ་བདེ་མོ་ཡིན་ནམ
卫藏地区_pyj97|བཀྲ་ཤིས་ཁྱོད་ཀྱི་ཨ་མ་ངོ་མ་གཞོན་པོ་རེད
卫藏地区_pyj96|སྒྲོལ་མ་ཁྱོད་དེ་རིང་རྣམ་པ་ཡག་པོ་འདུག
卫藏地区_pyj95|དགེ་རྒན་ཁྱོད་དེ་རིང་ངོ་མ་ཡག་གི
卫藏地区_pyj94|མཚོ་མོ་ཁྱོད་ཀྱི་ངོ་གདོང་ཡག་པོ་འདུག
卫藏地区_pyj93|ཨ་ཅེ་ཁྱོད་ཀྱིས་སྐྲ་ཚུགས་བརྗེ་བས་བལྟས་ཡོང་ན་ལོ་འགའ་ཡིས་གཞོན་པ་རེད
卫藏地区_pyj92|བཀྲ་ཤིས་ཉེ་ལམ་གང་ན་ཡོད་དམ
卫藏地区_pyj91|ཨ་རོག་ཡུན་རིང་མ་ཐུག
卫藏地区_pyj90|དགེ་རྒན་ལགས་ཞོགས་པ་བདེ་ལེགས
卫藏地区_pyj89|ཨ་དེ་རིང་ངོ་མ་འདུ་འཛི་ཆེ
卫藏地区_pyj88|ཟླ་བ་གང་ལ་བུད་སོང
卫藏地区_pyj87|འདི་ལྟར་འགྲོ་མི་ཐུབ་སྣུམ་ཟད་སོང་བ་ཡིན་ནམ
卫藏地区_pyj86|ཁུག་མ་འདི་འདྲ་མང་པོ་དེ་རིང་མང་པོ་ཞིག་ཉོ་ཡོད་པ་འདྲ
卫藏地区_pyj85|རླངས་འཁོར་འདི་འདྲ་བཟང་པོ་ཞིག་བཏང་ནས་མཚན་གཅིག་ལ་ཕྱུག་པོ་བྱུང་ཡོད་པ་འདྲ
卫藏地区_pyj84|ཀོ་ལྷམ་འདི་འདྲའི་སྣུམ་པས་བྲོ་འཁྲབ་ཏུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_pyj83|འདི་འདྲ་ཡག་པོ་ཞིག་གྱོན་ནས་གཉེན་སློང་དུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_pyj82|གདོང་དཀར་པོར་གྱུར་འདུག་རྒྱ་ནག་ལ་སོང་པ་ཡིན་ནམ
卫藏地区_pyj81|ངའི་མིག་ནང་དུ་བྱེ་མ་ཅུང་ཙམ་འཛུལ་ཡོད་པ་དེ་ཙམ་གསལ་པོ་མི་ཤེས
卫藏地区_pyj80|ཉེ་ལམ་མིག་མདངས་ཅུང་མི་བཟང་མཐོང་ཡང་ཁ་ཡ་མི་བྱེད
卫藏地区_pyj79|ཉེ་ལམ་གང་ན་བཞུགས་ཡོད
卫藏地区_pyj78|ཅི་རེད་མི་དགའ་ས་ཅི་ཞིག་ཡོད་ན་ཤོད་ཚང་མ་དགའ་རུ་བཅུག
卫藏地区_pyj77|ཉིན་འགའ་ལ་མིའི་གྲིབ་མ་མ་མཐོང་བར་ཡང་གང་ལ་སྐྱིད་པོ་བྱེད་དུ་བུད་སོང
卫藏地区_pyj76|ཁྱོད་ཀྱི་གདོང་ལ་ལྟོས་དང་ཉེ་ལམ་ཉུང་ཉུང་མ་ཟོས་སམ
卫藏地区_pyj75|ངའི་ཚབ་བྱས་ནས་ཁྱོད་ཀྱི་རྒན་རབས་པར་འཚམས་འདྲི་ཞིག་བྱེད
卫藏地区_pyj74|དངོས་པོ་ཚང་མ་འཛོམས་ཡོད་དམ
卫藏地区_pyj73|ཅ་ལག་འཁྱེར་རྒྱུ་མ་བརྗེད
卫藏地区_pyj72|སང་ཉིན་དུས་ཐོག་ཏུ་ཤོག
卫藏地区_pyj71|ཁོ་ལ་གསལ་འདེབས་བྱེད་རྒྱུ་མ་བརྗེད
卫藏地区_pyj70|སླེབས་རྗེས་ང་ལ་ཁ་པར་གཏོང་རྒྱུ་མ་བརྗེད
卫藏地区_pyj69|སང་ཉིན་གྱི་དོན་དག་མ་བརྗེད
卫藏地区_pyj68|དེ་རིང་ཁྱོད་དཀའ་ལས་ཁག་སོང
卫藏地区_pyj67|ལམ་དུ་གཟབ་གཟབ་བྱོས
卫藏地区_pyj66|ཐེངས་རྗེས་མ་ཡོང
卫藏地区_pyj65|ལམ་བདེ
卫藏地区_pyj64|ཕེབས་པར་བཀའ་དྲིན་ཆེ
卫藏地区_pyj63|ད་དུང་ཅུང་ཙམ་སྡོད་དམ
卫藏地区_pyj62|ཐེངས་རྗེས་མ་བཤད
卫藏地区_pyj61|ཁྱོད་ཡོང་བར་བཀའ་དྲིན་ཆེ་ང་ངོ་མ་དགའ་བྱུང
卫藏地区_pyj60|བཀའ་དྲིན་ཆེ
卫藏地区_pyj59|ག་ལེར་ཕེབས
卫藏地区_pyj58|ཚེ་རིང
卫藏地区_pyj57|ནང་དུ་ཤོག་ཚང་མ་ཇ་འཐུང
卫藏地区_pyj56|ལམ་བར་དུ་དཀའ་ལས་ཁག་སོང
